"","House.Number","Street.Name","City","Zip.Code","input_house_number","input_street","input_borough","input_zip","no_results","boroughCode1In","crossStreetNamesFlagIn","firstBoroughName","firstStreetNameNormalized","geosupportFunctionCode","geosupportReturnCode","geosupportReturnCode2","houseNumber1","houseNumberIn","houseNumberSortFormat","message","message2","returnCode1a","returnCode1e","streetName1In","workAreaFormatIndicatorIn","numberOfStreetCodesAndNamesInList","reasonCode","reasonCode1a","reasonCode1e","reasonCode2","streetCode1","streetName1"
"1","13        ","BAILEY PLACE                                      ","STATEN ISLAND                           ",10303,"13        ","BAILEY PLACE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","183","1B","11","11","427","427","000427000AA","'183' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'183' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","183","C",NA,NA,NA,NA,NA,NA,NA
"2","289       ","RIDGEWOOD AVENUE                                  ","STATEN ISLAND                           ",10312,"289       ","RIDGEWOOD AVENUE                                  ","staten island",NA,FALSE,"5","E","STATEN IS","2511","1B","11","11","1717","1717","001717000AA","'2511' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2511' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2511","C",NA,NA,NA,NA,NA,NA,NA
"3","476       ","MOUNTAINVIEW AVENUE                               ","Staten Island                           ",10314,"476       ","MOUNTAINVIEW AVENUE                               ","staten island",NA,FALSE,"5","E","STATEN IS","2056","1B","11","11","2943","2943","002943000AA","'2056' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2056' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2056","C",NA,NA,NA,NA,NA,NA,NA
"4","401       ","MANHATTAN STREET                                  ","Staten Island                           ",10307,"401       ","MANHATTAN STREET                                  ","staten island",NA,FALSE,"5","E","STATEN IS","1853","1B","11","11","2516","2516","002516000AA","'1853' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1853' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1853","C",NA,NA,NA,NA,NA,NA,NA
"5","170       ","TRANTOR PLACE                                     ","Staten Island                           ",10302,"170       ","TRANTOR PLACE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","2991","1B","11","11","850","850","000850000AA","'2991' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2991' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2991","C",NA,NA,NA,NA,NA,NA,NA
"6","107       ","HOLLAND AVENUE                                    ","STATEN ISLAND                           ",10303,"107       ","HOLLAND AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","1433","1B","11","11","103","103","000103000AA","'1433' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1433' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1433","C",NA,NA,NA,NA,NA,NA,NA
"7","150       ","RAVENHURST AVENUE                                 ","Staten Island                           ",10310,"150       ","RAVENHURST AVENUE                                 ","staten island",NA,FALSE,"5","E","STATEN IS","2455","1B","11","11","642","642","000642000AA","'2455' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2455' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2455","C",NA,NA,NA,NA,NA,NA,NA
"8","84        ","CHURCH AVENUE                                     ","STATEN ISLAND                           ",10314,"84        ","CHURCH AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","537","1B","11","11","4064","4064","004064000AA","'537' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'537' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","537","C",NA,NA,NA,NA,NA,NA,NA
"9","35        ","MARION AVENUE                                     ","STATEN ISLAND                           ",10304,"35        ","MARION AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","1883","1B","11","11","2130","2130","002130000AA","'1883' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1883' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1883","C",NA,NA,NA,NA,NA,NA,NA
"10","81        ","CHESTNUT AVENUE                                   ","Staten Island                           ",10305,"81        ","CHESTNUT AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","526","1B","11","11","4025","4025","004025000AA","'526' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'526' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","526","C",NA,NA,NA,NA,NA,NA,NA
"11","492       ","DONGAN HILLS AVENUE                               ","Staten Island                           ",10305,"492       ","DONGAN HILLS AVENUE                               ","staten island",NA,FALSE,"5","E","STATEN IS","839","1B","11","11","3012","3012","003012000AA","'839' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'839' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","839","C",NA,NA,NA,NA,NA,NA,NA
"12","50        ","PENBROKE AVENUE                                   ","Staten Island                           ",10301,"50        ","PENBROKE AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","2314","1B","11","11","3036","3036","003036000AA","'2314' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2314' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2314","C",NA,NA,NA,NA,NA,NA,NA
"13","30        ","DONGAN HILLS AVENUE                               ","Staten Island                           ",10306,"30        ","DONGAN HILLS AVENUE                               ","staten island",NA,FALSE,"5","E","STATEN IS","839","1B","11","11","1791","1791","001791000AA","'839' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'839' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","839","C",NA,NA,NA,NA,NA,NA,NA
"14","67        ","JACOB STREET                                      ","Staten Island                           ",10307,"67        ","JACOB STREET                                      ","staten island",NA,FALSE,"5","E","STATEN IS","1518","1B","11","11","3627","3627","003627000AA","'1518' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1518' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1518","C",NA,NA,NA,NA,NA,NA,NA
"15","134       ","ALBEE AVENUE                                      ","Staten Island                           ",10312,"134       ","ALBEE AVENUE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","47","1B","11","11","470","470","000470000AA","'47' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'47' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","47","C",NA,NA,NA,NA,NA,NA,NA
"16","174       ","MC ARTHUR AVENUE                                  ","STATEN ISLAND                           ",10312,"174       ","MC ARTHUR AVENUE                                  ","staten island",NA,FALSE,"5","E","STATEN IS","1921","1B","11","11","877","877","000877000AA","'1921' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1921' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1921","C",NA,NA,NA,NA,NA,NA,NA
"17","89        ","COMSTOCK AVENUE                                   ","Staten Island                           ",10314,"89        ","COMSTOCK AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","618","1B","11","11","4133","4133","004133000AA","'618' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'618' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","618","C",NA,NA,NA,NA,NA,NA,NA
"18","115       ","CASSIDY PLACE                                     ","STATEN ISLAND                           ",10301,"115       ","CASSIDY PLACE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","475","1B","11","11","213","213","000213000AA","'475' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'475' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","475","C",NA,NA,NA,NA,NA,NA,NA
"19","117       ","NIXON AVENUE                                      ","Staten Island                           ",10304,"117       ","NIXON AVENUE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","2131","1B","11","11","236","236","000236000AA","'2131' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2131' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2131","C",NA,NA,NA,NA,NA,NA,NA
"20","54        ","CENTER PLACE                                      ","STATEN ISLAND                           ",10306,"54        ","CENTER PLACE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","498","1B","11","11","3212","3212","003212000AA","'498' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'498' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","498","C",NA,NA,NA,NA,NA,NA,NA
"21","961       ","VICTORY BOULEVARD                                 ","Staten Island                           ",10301,"961       ","VICTORY BOULEVARD                                 ","staten island",NA,FALSE,"5","E","STATEN IS","3089","1B","11","11","4233","4233","004233000AA","'3089' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3089' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3089","C",NA,NA,NA,NA,NA,NA,NA
"22","133       ","ROOSEVELT AVENUE                                  ","STATEN ISLAND                           ",10314,"133       ","ROOSEVELT AVENUE                                  ","staten island",NA,FALSE,"5","E","STATEN IS","2550","1B","11","11","460","460","000460000AA","'2550' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2550' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2550","C",NA,NA,NA,NA,NA,NA,NA
"23","727       ","BARLOW AVENUE                                     ","Staten Island                           ",10312,"727       ","BARLOW AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","203","1B","11","11","3803","3803","003803000AA","'203' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'203' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","203","C",NA,NA,NA,NA,NA,NA,NA
"24","630       ","VICTORY BOULEVARD                                 ","Staten Island                           ",10301,"630       ","VICTORY BOULEVARD                                 ","staten island",NA,FALSE,"5","E","STATEN IS","3089","1B","11","11","3531","3531","003531000AA","'3089' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3089' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3089","C",NA,NA,NA,NA,NA,NA,NA
"25","16        ","ISMAY STREET                                      ","Staten Island                           ",10314,"16        ","ISMAY STREET                                      ","staten island",NA,FALSE,"5","E","STATEN IS","1511","1B","11","11","740","740","000740000AA","'1511' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1511' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1511","C",NA,NA,NA,NA,NA,NA,NA
"26","85        ","WEST CASTOR PLACE                                 ","Staten Island                           ",10312,"85        ","WEST CASTOR PLACE                                 ","staten island",NA,FALSE,"5","E","STATEN IS","3174","1B","11","11","4077","4077","004077000AA","'3174' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3174' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3174","C",NA,NA,NA,NA,NA,NA,NA
"27","832       ","RENSSELAER AVENUE                                 ","Staten Island                           ",10309,"832       ","RENSSELAER AVENUE                                 ","staten island",NA,FALSE,"5","E","STATEN IS","2482","1B","11","11","4054","4054","004054000AA","'2482' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2482' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2482","C",NA,NA,NA,NA,NA,NA,NA
"28","34A       ","PETER STREET                                      ","Staten Island                           ",10314,"34A       ","PETER STREET                                      ","staten island",NA,FALSE,"5","E","STATEN IS","2330","1B","11","11","2127","2127","002127000AA","'2330' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2330' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2330","C",NA,NA,NA,NA,NA,NA,NA
"29","900       ","ELBE AVENUE                                       ","STATEN ISLAND                           ",10304,"900       ","ELBE AVENUE                                       ","staten island",NA,FALSE,"5","E","STATEN IS","945","1B","11","11","4150","4150","004150000AA","'945' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'945' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","945","C",NA,NA,NA,NA,NA,NA,NA
"30","394       ","BRITTON AVENUE                                    ","Staten Island                           ",10304,"394       ","BRITTON AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","377","1B","11","11","2467","2467","002467000AA","'377' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'377' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","377","C",NA,NA,NA,NA,NA,NA,NA
"31","35        ","BORMAN AVENUE                                     ","STATEN ISLAND                           ",10314,"35        ","BORMAN AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","337","1B","11","11","2130","2130","002130000AA","'337' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'337' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","337","C",NA,NA,NA,NA,NA,NA,NA
"32","139       ","VINELAND AVENUE                                   ","STATEN ISLAND                           ",10312,"139       ","VINELAND AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","3097","1B","11","11","524","524","000524000AA","'3097' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3097' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3097","C",NA,NA,NA,NA,NA,NA,NA
"33","114       ","BOULDER STREET                                    ","Staten Island                           ",10312,"114       ","BOULDER STREET                                    ","staten island",NA,FALSE,"5","E","STATEN IS","340","1B","11","11","201","201","000201000AA","'340' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'340' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","340","C",NA,NA,NA,NA,NA,NA,NA
"34","40        ","JARDINE AVENUE                                    ","STATEN ISLAND                           ",10314,"40        ","JARDINE AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","1529","1B","11","11","2508","2508","002508000AA","'1529' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1529' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1529","C",NA,NA,NA,NA,NA,NA,NA
"35","412       ","SLEIGHT AVENUE                                    ","Staten Island                           ",10307,"412       ","SLEIGHT AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","2753","1B","11","11","2588","2588","002588000AA","'2753' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2753' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2753","C",NA,NA,NA,NA,NA,NA,NA
"36","125       ","JOHN STREET                                       ","Staten Island                           ",10302,"125       ","JOHN STREET                                       ","staten island",NA,FALSE,"5","E","STATEN IS","1556","1B","11","11","355","355","000355000AA","'1556' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1556' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1556","C",NA,NA,NA,NA,NA,NA,NA
"37","52        ","KISSEL AVENUE                                     ","Staten Island                           ",10310,"52        ","KISSEL AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","1629","1B","11","11","3100","3100","003100000AA","'1629' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1629' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1629","C",NA,NA,NA,NA,NA,NA,NA
"38","212       ","PAULDING AVENUE                                   ","Staten Island                           ",10314,"212       ","PAULDING AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","2296","1B","11","11","1239","1239","001239000AA","'2296' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2296' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2296","C",NA,NA,NA,NA,NA,NA,NA
"39","683       ","DAVIS AVENUE                                      ","STATEN ISLAND                           ",10310,"683       ","DAVIS AVENUE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","746","1B","11","11","3661","3661","003661000AA","'746' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'746' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","746","C",NA,NA,NA,NA,NA,NA,NA
"40","1514      ","CASTLETON AVENUE                                  ","STATEN ISLAND                           ",10302,"1514      ","CASTLETON AVENUE                                  ","staten island",NA,FALSE,"5","E","STATEN IS","476","1B","11","11","654","654","000654000AA","'476' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'476' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","476","C",NA,NA,NA,NA,NA,NA,NA
"41","438       ","BROADWAY                                          ","Staten Island                           ",10310,"438       ","BROADWAY                                          ","staten island",NA,FALSE,"5","E","STATEN IS","380","1B","11","11","2770","2770","002770000AA","'380' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'380' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","380","C",NA,NA,NA,NA,NA,NA,NA
"42","48        ","COMMERCE STREET                                   ","Staten Island                           ",10314,"48        ","COMMERCE STREET                                   ","staten island",NA,FALSE,"5","E","STATEN IS","616","1B","11","11","2958","2958","002958000AA","'616' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'616' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","616","C",NA,NA,NA,NA,NA,NA,NA
"43","1893      ","CLOVE ROAD                                        ","Staten Island                           ",10304,"1893      ","CLOVE ROAD                                        ","staten island",NA,FALSE,"5","E","STATEN IS","582","1B","11","11","1027","1027","001027000AA","'582' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'582' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","582","C",NA,NA,NA,NA,NA,NA,NA
"44","41        ","SEA GATE COURT                                    ","Staten Island                           ",10305,"41        ","SEA GATE COURT                                    ","staten island",NA,FALSE,"5","E","STATEN IS","2656","1B","11","11","2573","2573","002573000AA","'2656' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2656' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2656","C",NA,NA,NA,NA,NA,NA,NA
"45","112       ","ROCKVILLE AVENUE                                  ","STATEN ISLAND                           ",10314,"112       ","ROCKVILLE AVENUE                                  ","staten island",NA,FALSE,"5","E","STATEN IS","2534","1B","11","11","177","177","000177000AA","'2534' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2534' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2534","C",NA,NA,NA,NA,NA,NA,NA
"46","180       ","PARK HILL AVENUE                                  ","Staten Island                           ",10304,"180       ","PARK HILL AVENUE                                  ","staten island",NA,FALSE,"5","E","STATEN IS","2272","1B","11","11","939","939","000939000AA","'2272' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2272' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2272","C",NA,NA,NA,NA,NA,NA,NA
"47","62        ","BARKER STREET                                     ","Staten Island                           ",10310,"62        ","BARKER STREET                                     ","staten island",NA,FALSE,"5","E","STATEN IS","202","1B","11","11","3495","3495","003495000AA","'202' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'202' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","202","C",NA,NA,NA,NA,NA,NA,NA
"48","96        ","NASHVILLE STREET                                  ","Staten Island                           ",10307,"96        ","NASHVILLE STREET                                  ","staten island",NA,FALSE,"5","E","STATEN IS","2074","1B","11","11","4231","4231","004231000AA","'2074' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2074' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2074","C",NA,NA,NA,NA,NA,NA,NA
"49","37        ","EVERGREEN STREET                                  ","Staten Island                           ",10308,"37        ","EVERGREEN STREET                                  ","staten island",NA,FALSE,"5","E","STATEN IS","1030","1B","11","11","2280","2280","002280000AA","'1030' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1030' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1030","C",NA,NA,NA,NA,NA,NA,NA
