"","House.Number","Street.Name","City","Zip.Code","input_house_number","input_street","input_borough","input_zip","no_results","boroughCode1In","crossStreetNamesFlagIn","firstBoroughName","firstStreetNameNormalized","geosupportFunctionCode","geosupportReturnCode","geosupportReturnCode2","houseNumber1","houseNumberIn","houseNumberSortFormat","message","message2","returnCode1a","returnCode1e","streetName1In","workAreaFormatIndicatorIn","numberOfStreetCodesAndNamesInList","reasonCode","reasonCode1a","reasonCode1e","reasonCode2","streetCode1","streetName1"
"100","181       ","DONGAN STREET                                     ","STATEN ISLAND                           ",10310,"181       ","DONGAN STREET                                     ","staten island",NA,FALSE,"5","E","STATEN IS","840","1B","11","11","953","953","000953000AA","'840' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'840' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","840","C",NA,NA,NA,NA,NA,NA,NA
"101","255       ","MORRISON AVENUE                                   ","STATEN ISLAND                           ",10310,"255       ","MORRISON AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","2045","1B","11","11","1501","1501","001501000AA","'2045' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2045' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2045","C",NA,NA,NA,NA,NA,NA,NA
"102","62        ","WRIGHT AVENUE                                     ","Staten Island                           ",10303,"62        ","WRIGHT AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","3300","1B","11","11","3495","3495","003495000AA","'3300' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3300' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3300","C",NA,NA,NA,NA,NA,NA,NA
"103","58        ","CROFT PLACE                                       ","STATEN ISLAND                           ",10314,"58        ","CROFT PLACE                                       ","staten island",NA,FALSE,"5","E","STATEN IS","701","1B","11","11","3373","3373","003373000AA","'701' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'701' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","701","C",NA,NA,NA,NA,NA,NA,NA
"104","471       ","ELVERTON AVENUE                                   ","Staten Island                           ",10308,"471       ","ELVERTON AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","980","1B","11","11","2917","2917","002917000AA","'980' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'980' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","980","C",NA,NA,NA,NA,NA,NA,NA
"105","46        ","PARKVIEW PLACE                                    ","STATEN ISLAND                           ",10310,"46        ","PARKVIEW PLACE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","2289","1B","11","11","2864","2864","002864000AA","'2289' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2289' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2289","C",NA,NA,NA,NA,NA,NA,NA
"106","169       ","VAN NAME AVENUE                                   ","Staten Island                           ",10303,"169       ","VAN NAME AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","3054","1B","11","11","836","836","000836000AA","'3054' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3054' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3054","C",NA,NA,NA,NA,NA,NA,NA
"107","72        ","CLINTON STREET                                    ","STATEN ISLAND                           ",10304,"72        ","CLINTON STREET                                    ","staten island",NA,FALSE,"5","E","STATEN IS","578","1B","11","11","3783","3783","003783000AA","'578' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'578' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","578","C",NA,NA,NA,NA,NA,NA,NA
"108","81        ","VAN NAME AVENUE                                   ","Staten Island                           ",10303,"81        ","VAN NAME AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","3054","1B","11","11","4025","4025","004025000AA","'3054' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3054' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3054","C",NA,NA,NA,NA,NA,NA,NA
"109","174       ","BALSAM PLACE                                      ","Staten Island                           ",10309,"174       ","BALSAM PLACE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","187","1B","11","11","877","877","000877000AA","'187' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'187' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","187","C",NA,NA,NA,NA,NA,NA,NA
"110","1         ","CAMPUS ROAD                                       ","STATEN ISLAND                           ",10301,"1         ","CAMPUS ROAD                                       ","staten island",NA,FALSE,"5","E","STATEN IS","435","1B","11","11","1","1","000001000AA","'435' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'435' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","435","C",NA,NA,NA,NA,NA,NA,NA
"111","145       ","LOGAN AVENUE                                      ","Staten Island                           ",10301,"145       ","LOGAN AVENUE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","1773","1B","11","11","591","591","000591000AA","'1773' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1773' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1773","C",NA,NA,NA,NA,NA,NA,NA
"112","794       ","RICHMOND TERRACE                                  ","STATEN ISLAND                           ",10301,"794       ","RICHMOND TERRACE                                  ","staten island",NA,FALSE,"5","E","STATEN IS","2503","1B","11","11","3994","3994","003994000AA","'2503' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2503' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2503","C",NA,NA,NA,NA,NA,NA,NA
"113","91        ","MOBILE AVENUE                                     ","Staten Island                           ",10306,"91        ","MOBILE AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","2016","1B","EE","EE","4161","4161","004161000AA","'2016' NOT RECOGNIZED. IS IT '2010 CB BOUNDARY'?","'2016' NOT RECOGNIZED. IS IT '2010 CB BOUNDARY'?","EE","EE","2016","C","01","1","1","1","1","51109005","2010 CB BOUNDARY"
"114","115       ","BEACON AVENUE                                     ","STATEN ISLAND                           ",10306,"115       ","BEACON AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","236","1B","11","11","213","213","000213000AA","'236' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'236' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","236","C",NA,NA,NA,NA,NA,NA,NA
"115","22        ","UNION AVENUE                                      ","Staten Island                           ",10303,"22        ","UNION AVENUE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","3025","1B","11","11","1304","1304","001304000AA","'3025' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3025' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3025","C",NA,NA,NA,NA,NA,NA,NA
"116","265       ","ARLENE STREET                                     ","STATEN ISLAND                           ",10314,"265       ","ARLENE STREET                                     ","staten island",NA,FALSE,"5","E","STATEN IS","132","1B","11","11","1556","1556","001556000AA","'132' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'132' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","132","C",NA,NA,NA,NA,NA,NA,NA
"117","124       ","BRABANT STREET                                    ","Staten Island                           ",10303,"124       ","BRABANT STREET                                    ","staten island",NA,FALSE,"5","E","STATEN IS","358","1B","11","11","341","341","000341000AA","'358' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'358' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","358","C",NA,NA,NA,NA,NA,NA,NA
"118","85        ","SUNNYSIDE TERRACE                                 ","STATEN ISLAND                           ",10301,"85        ","SUNNYSIDE TERRACE                                 ","staten island",NA,FALSE,"5","E","STATEN IS","2881","1B","11","11","4077","4077","004077000AA","'2881' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2881' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2881","C",NA,NA,NA,NA,NA,NA,NA
"119","16        ","HEINZ AVENUE                                      ","STATEN ISLAND                           ",10308,"16        ","HEINZ AVENUE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","1369","1B","11","11","740","740","000740000AA","'1369' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1369' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1369","C",NA,NA,NA,NA,NA,NA,NA
"120","52        ","CORONA AVENUE                                     ","STATEN ISLAND                           ",10306,"52        ","CORONA AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","649","1B","11","11","3100","3100","003100000AA","'649' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'649' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","649","C",NA,NA,NA,NA,NA,NA,NA
"121","15        ","ELY AVENUE                                        ","STATEN ISLAND                           ",10312,"15        ","ELY AVENUE                                        ","staten island",NA,FALSE,"5","E","STATEN IS","985","1B","11","11","641","641","000641000AA","'985' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'985' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","985","C",NA,NA,NA,NA,NA,NA,NA
"122","420       ","BRITTON AVENUE                                    ","STATEN ISLAND                           ",10304,"420       ","BRITTON AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","377","1B","11","11","2653","2653","002653000AA","'377' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'377' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","377","C",NA,NA,NA,NA,NA,NA,NA
"123","2800      ","AMBOY ROAD                                        ","STATEN ISLAND                           ",10306,"2800      ","AMBOY ROAD                                        ","staten island",NA,FALSE,"5","E","STATEN IS","87","1B","11","11","1667","1667","001667000AA","'87' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'87' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","87","C",NA,NA,NA,NA,NA,NA,NA
"124","4005      ","HYLAN BOULEVARD                                   ","Staten Island                           ",10308,"4005      ","HYLAN BOULEVARD                                   ","staten island",NA,FALSE,"5","E","STATEN IS","1475","1B","11","11","2513","2513","002513000AA","'1475' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1475' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1475","C",NA,NA,NA,NA,NA,NA,NA
"125","3334      ","AMBOY ROAD                                        ","Staten Island                           ",10306,"3334      ","AMBOY ROAD                                        ","staten island",NA,FALSE,"5","E","STATEN IS","87","1B","11","11","2012","2012","002012000AA","'87' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'87' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","87","C",NA,NA,NA,NA,NA,NA,NA
"126","194       ","WOEHRLE AVENUE                                    ","STATEN ISLAND                           ",10312,"194       ","WOEHRLE AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","3272","1B","11","11","1078","1078","001078000AA","'3272' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3272' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3272","C",NA,NA,NA,NA,NA,NA,NA
"127","432       ","STAFFORD AVENUE                                   ","STATEN ISLAND                           ",10312,"432       ","STAFFORD AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","2826","1B","11","11","2736","2736","002736000AA","'2826' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2826' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2826","C",NA,NA,NA,NA,NA,NA,NA
"128","46        ","SKINNER LANE                                      ","STATEN ISLAND                           ",10310,"46        ","SKINNER LANE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","2745","1B","11","11","2864","2864","002864000AA","'2745' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2745' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2745","C",NA,NA,NA,NA,NA,NA,NA
"129","777       ","SEAVIEW AVENUE                                    ","STATEN ISLAND                           ",10305,"777       ","SEAVIEW AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","2668","1B","11","11","3968","3968","003968000AA","'2668' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2668' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2668","C",NA,NA,NA,NA,NA,NA,NA
"130","30        ","FILIPE LANE                                       ","STATEN ISLAND                           ",10308,"30        ","FILIPE LANE                                       ","staten island",NA,FALSE,"5","E","STATEN IS","1080","1B","11","11","1791","1791","001791000AA","'1080' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1080' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1080","C",NA,NA,NA,NA,NA,NA,NA
"131","19        ","CRESCENT AVENUE                                   ","STATEN ISLAND                           ",10301,"19        ","CRESCENT AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","690","1B","11","11","1036","1036","001036000AA","'690' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'690' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","690","C",NA,NA,NA,NA,NA,NA,NA
"132","463       ","NAUGHTON AVENUE                                   ","STATEN ISLAND                           ",10305,"463       ","NAUGHTON AVENUE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","2080","1B","11","11","2874","2874","002874000AA","'2080' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2080' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2080","C",NA,NA,NA,NA,NA,NA,NA
"133","175       ","LIVINGSTON AVENUE                                 ","Staten Island                           ",10314,"175       ","LIVINGSTON AVENUE                                 ","staten island",NA,FALSE,"5","E","STATEN IS","1756","1B","11","11","891","891","000891000AA","'1756' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1756' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1756","C",NA,NA,NA,NA,NA,NA,NA
"134","196       ","MAINE AVENUE                                      ","Staten Island                           ",10314,"196       ","MAINE AVENUE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","1840","1B","11","11","1100","1100","001100000AA","'1840' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1840' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1840","C",NA,NA,NA,NA,NA,NA,NA
"135","5         ","WINTHROP PLACE                                    ","STATEN ISLAND                           ",10314,"5         ","WINTHROP PLACE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","3268","1B","11","11","3035","3035","003035000AA","'3268' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3268' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3268","C",NA,NA,NA,NA,NA,NA,NA
"136","625       ","SOUTH AVENUE                                      ","Staten Island                           ",10303,"625       ","SOUTH AVENUE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","2770","1B","11","11","3517","3517","003517000AA","'2770' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2770' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2770","C",NA,NA,NA,NA,NA,NA,NA
"137","148       ","AMBER STREET                                      ","STATEN ISLAND                           ",10306,"148       ","AMBER STREET                                      ","staten island",NA,FALSE,"5","E","STATEN IS","86","1B","11","11","623","623","000623000AA","'86' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'86' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","86","C",NA,NA,NA,NA,NA,NA,NA
"138","23        ","FOREST LANE                                       ","Staten Island                           ",10307,"23        ","FOREST LANE                                       ","staten island",NA,FALSE,"5","E","STATEN IS","1116","1B","11","11","1380","1380","001380000AA","'1116' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1116' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1116","C",NA,NA,NA,NA,NA,NA,NA
"139","16        ","RUXTON AVENUE                                     ","STATEN ISLAND                           ",10312,"16        ","RUXTON AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","2585","1B","11","11","740","740","000740000AA","'2585' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2585' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2585","C",NA,NA,NA,NA,NA,NA,NA
"140","158       ","SLOSSON AVENUE                                    ","STATEN ISLAND                           ",10314,"158       ","SLOSSON AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","2755","1B","11","11","716","716","000716000AA","'2755' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2755' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2755","C",NA,NA,NA,NA,NA,NA,NA
"141","112       ","ST JAMES PLACE                                    ","STATEN ISLAND                           ",10304,"112       ","ST JAMES PLACE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","2811","1B","11","11","177","177","000177000AA","'2811' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2811' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2811","C",NA,NA,NA,NA,NA,NA,NA
"142","120       ","VISTA AVENUE                                      ","STATEN ISLAND                           ",10304,"120       ","VISTA AVENUE                                      ","staten island",NA,FALSE,"5","E","STATEN IS","3100","1B","11","11","285","285","000285000AA","'3100' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3100' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3100","C",NA,NA,NA,NA,NA,NA,NA
"143","133       ","HAMDEN AVENUE                                     ","Staten Island                           ",10306,"133       ","HAMDEN AVENUE                                     ","staten island",NA,FALSE,"5","E","STATEN IS","1307","1B","11","11","460","460","000460000AA","'1307' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1307' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1307","C",NA,NA,NA,NA,NA,NA,NA
"144","30        ","REGAL WALK                                        ","STATEN ISLAND                           ",10303,"30        ","REGAL WALK                                        ","staten island",NA,FALSE,"5","E","STATEN IS","2469","1B","11","11","1791","1791","001791000AA","'2469' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2469' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2469","C",NA,NA,NA,NA,NA,NA,NA
"145","8         ","BIRCH ROAD                                        ","Staten Island                           ",10303,"8         ","BIRCH ROAD                                        ","staten island",NA,FALSE,"5","E","STATEN IS","308","1B","11","11","4007","4007","004007000AA","'308' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'308' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","308","C",NA,NA,NA,NA,NA,NA,NA
"146","27        ","LLEWELLYN PLACE                                   ","STATEN ISLAND                           ",10310,"27        ","LLEWELLYN PLACE                                   ","staten island",NA,FALSE,"5","E","STATEN IS","1761","1B","11","11","1588","1588","001588000AA","'1761' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'1761' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","1761","C",NA,NA,NA,NA,NA,NA,NA
"147","403       ","WOOLLEY AVENUE                                    ","STATEN ISLAND                           ",10314,"403       ","WOOLLEY AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","3298","1B","11","11","2528","2528","002528000AA","'3298' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'3298' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","3298","C",NA,NA,NA,NA,NA,NA,NA
"148","361       ","RICHARD AVENUE                                    ","STATEN ISLAND                           ",10309,"361       ","RICHARD AVENUE                                    ","staten island",NA,FALSE,"5","E","STATEN IS","2494","1B","11","11","2203","2203","002203000AA","'2494' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'2494' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","2494","C",NA,NA,NA,NA,NA,NA,NA
"149","191       ","BEACH ROAD                                        ","Staten Island                           ",10312,"191       ","BEACH ROAD                                        ","staten island",NA,FALSE,"5","E","STATEN IS","233","1B","11","11","1047","1047","001047000AA","'233' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'233' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","233","C",NA,NA,NA,NA,NA,NA,NA
"150","15        ","ARBOR COURT                                       ","Staten Island                           ",10301,"15        ","ARBOR COURT                                       ","staten island",NA,FALSE,"5","E","STATEN IS","117","1B","11","11","641","641","000641000AA","'117' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","'117' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES","11","11","117","C",NA,NA,NA,NA,NA,NA,NA
